วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
4/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/3/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/4/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/5/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
13/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/6/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/7/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/8/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
13/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/9/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/10/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/11/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
13/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/12/2565,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
13/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/1/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
6/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
13/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/2/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
13/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
14/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
17/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/3/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
4/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
5/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
7/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
20/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
21/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
24/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
27/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
28/4/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
2/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
3/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
8/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
9/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
10/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
11/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
12/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
15/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
16/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
18/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
19/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
22/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
23/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
25/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
26/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
29/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
30/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
31/5/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
1/6/2566,ขายปลีก,มะขามเปียก แกะเมล็ด,บาท/ กก.,70,80,75
